datetime,Actual,Predicted
2024-05-24 00:00:00,102.34892606345353,94.68364747551743
2024-05-24 01:00:00,89.7609701724936,94.84514565673321
2024-05-24 02:00:00,103.63966719686941,102.08658121376595
2024-05-24 03:00:00,100.81199735178868,97.52299746887851
2024-05-24 04:00:00,112.13229005761876,118.21031644766943
2024-05-24 05:00:00,122.39937121474615,128.17908529020934
2024-05-24 06:00:00,122.53407847362178,120.66676551319287
2024-05-24 07:00:00,137.15088022556165,124.41930098915782
2024-05-24 08:00:00,132.34568427706617,130.0851063139395
2024-05-24 09:00:00,117.83291911793087,125.27584176274623
2024-05-24 10:00:00,127.2393020149459,127.49654725570338
2024-05-24 11:00:00,138.86128382911892,127.37668289350266
2024-05-24 12:00:00,123.10388615617583,122.70560120351432
2024-05-24 13:00:00,117.74563116515759,120.27723822834626
2024-05-24 14:00:00,127.91569599132666,124.7873763683016
2024-05-24 15:00:00,133.7175439426822,127.38389297905196
2024-05-24 16:00:00,128.92900898041202,131.85341847681696
2024-05-24 17:00:00,138.60618048479785,136.88316503533602
2024-05-24 18:00:00,129.44063326228564,130.58008296970561
2024-05-24 19:00:00,131.84408589692418,126.05327464434647
2024-05-24 20:00:00,110.11002313603638,110.98573960016556
2024-05-24 21:00:00,117.93936247207937,113.51855581198699
2024-05-24 22:00:00,86.9720339857471,94.48979202907043
2024-05-24 23:00:00,89.71270331465594,88.91265524906868
2024-05-25 00:00:00,83.39607551269509,77.19747315937022
2024-05-25 01:00:00,71.23929225571769,78.544512232848
2024-05-25 02:00:00,89.61862090066036,87.13477657448108
2024-05-25 03:00:00,94.00625506200562,93.97203044562717
2024-05-25 04:00:00,101.27076978934583,96.24822520822545
2024-05-25 05:00:00,101.89086816430626,106.13123695132565
2024-05-25 06:00:00,119.47296979481234,122.5413085867088
2024-05-25 07:00:00,123.72636463020065,118.45308891591607
2024-05-25 08:00:00,120.39265301854181,117.84566491003
2024-05-25 09:00:00,109.74725812860352,117.71162997035009
2024-05-25 10:00:00,128.16333332173056,117.66932742027933
2024-05-25 11:00:00,118.61153632300986,118.98205372250692
2024-05-25 12:00:00,112.08686270346166,116.2092137019677
2024-05-25 13:00:00,112.81083645913252,113.09895074141707
2024-05-25 14:00:00,110.52750605077338,113.13201696944571
2024-05-25 15:00:00,111.99075829105978,113.39459036832261
2024-05-25 16:00:00,117.17935681977673,117.76415356561878
2024-05-25 17:00:00,121.40209226856224,123.87342908761846
2024-05-25 18:00:00,113.85778547233575,117.97715195755634
2024-05-25 19:00:00,118.55819838375831,115.34181809211498
2024-05-25 20:00:00,92.46679369659508,101.15512968897721
2024-05-25 21:00:00,92.59403138034483,98.59396238318506
2024-05-25 22:00:00,86.61068820073753,82.30727271850472
2024-05-25 23:00:00,85.1575989940013,79.43016002598286
2024-05-26 00:00:00,75.90760547493151,77.54993067240356
2024-05-26 01:00:00,81.29449347588098,76.02289157359566
2024-05-26 02:00:00,96.98157340240607,90.56380037446947
2024-05-26 03:00:00,99.62755533107574,96.28102538282285
2024-05-26 04:00:00,102.77528792023664,105.52234571839278
2024-05-26 05:00:00,99.38277491532955,106.57219574443869
2024-05-26 06:00:00,107.56636866570847,122.53011391142803
2024-05-26 07:00:00,110.7736933518051,110.03394800563038
2024-05-26 08:00:00,133.6012733575113,126.20969666427929
2024-05-26 09:00:00,105.99503795876312,116.99984425068628
2024-05-26 10:00:00,125.6748995603783,117.1625624418943
2024-05-26 11:00:00,115.73900251366773,122.00594890769037
2024-05-26 12:00:00,111.37308561791855,113.19832369794567
2024-05-26 13:00:00,116.0089681582985,113.23935209509959
2024-05-26 14:00:00,108.10011616460868,114.09007938350221
2024-05-26 15:00:00,131.43270365569995,129.6399901821886
2024-05-26 16:00:00,116.88196244921903,116.04176619512631
2024-05-26 17:00:00,136.78237867729894,128.82771038728742
2024-05-26 18:00:00,123.50490986003922,122.9753778390479
2024-05-26 19:00:00,103.96123310691875,108.80686136460207
2024-05-26 20:00:00,114.85129506228112,105.19598177082499
2024-05-26 21:00:00,104.18221916149965,99.35430753320412
2024-05-26 22:00:00,82.53792931429197,88.56224208142929
2024-05-26 23:00:00,86.79760043553497,84.70507842358815
2024-05-27 00:00:00,83.95840923494303,84.73981652126103
2024-05-27 01:00:00,89.79700790671099,91.71716151862033
2024-05-27 02:00:00,120.10970479893561,104.35253254262663
2024-05-27 03:00:00,117.00192418512596,117.00956376448886
2024-05-27 04:00:00,101.1334580469469,114.89077362849241
2024-05-27 05:00:00,108.59675166227771,110.0630985995647
2024-05-27 06:00:00,123.31735707156673,129.2485484282277
2024-05-27 07:00:00,132.79498542869308,133.90883976812353
2024-05-27 08:00:00,122.60881888479001,132.98754783392903
2024-05-27 09:00:00,121.93408633168487,129.0356293876703
2024-05-27 10:00:00,122.15124564763923,132.10914402515226
2024-05-27 11:00:00,129.23161223590722,126.74345077406608
2024-05-27 12:00:00,126.47746141191105,127.58705270460158
2024-05-27 13:00:00,129.11785912636867,125.91089592375745
2024-05-27 14:00:00,120.08015785147035,120.96746568196505
2024-05-27 15:00:00,127.91157768934673,134.65413556204845
2024-05-27 16:00:00,127.15626776647574,126.81364717221037
2024-05-27 17:00:00,138.83574338223917,129.34929790898306
2024-05-27 18:00:00,126.11073391373816,124.42220846855902
2024-05-27 19:00:00,112.3621992662963,110.38119187047863
2024-05-27 20:00:00,112.56820046165149,116.9686096121835
2024-05-27 21:00:00,100.64008166734575,102.68005089936943
2024-05-27 22:00:00,99.92247103965637,98.13236286305506
2024-05-27 23:00:00,98.03322776465626,97.28094898703986
2024-05-28 00:00:00,93.2173726859457,95.05742547575684
2024-05-28 01:00:00,111.20917880823369,111.38421837415098
2024-05-28 02:00:00,94.33800249760746,97.01430029001051
2024-05-28 03:00:00,108.23042190556457,109.13112018326288
2024-05-28 04:00:00,111.74047371798977,115.82342457957397
2024-05-28 05:00:00,118.99101860165243,117.64585403944396
2024-05-28 06:00:00,117.6924707180106,120.34033744006734
2024-05-28 07:00:00,120.06282770273768,117.92767521261734
2024-05-28 08:00:00,131.96888646464635,125.03943427159844
2024-05-28 09:00:00,134.96414958356874,128.57965111426248
2024-05-28 10:00:00,112.50173160326908,122.39519462551593
2024-05-28 11:00:00,136.49311100881917,128.27319822356532
2024-05-28 12:00:00,137.01862013301695,128.47440919298487
2024-05-28 13:00:00,124.40058411166773,121.13157602717514
2024-05-28 14:00:00,128.01935377309667,123.56953867739854
2024-05-28 15:00:00,127.0630705012063,124.2404891952937
2024-05-28 16:00:00,136.8411173352864,130.83414634340056
2024-05-28 17:00:00,120.83280266658923,128.6126311972379
2024-05-28 18:00:00,122.05777767451802,128.39720644114288
2024-05-28 19:00:00,115.23293716408112,109.42444631651298
2024-05-28 20:00:00,101.740895947089,110.93101695904838
2024-05-28 21:00:00,110.18425793047396,97.48792689921272
2024-05-28 22:00:00,107.45388142103737,102.1811160419521
2024-05-28 23:00:00,86.15541474479193,84.83636143745227
2024-05-29 00:00:00,84.16586435353642,82.67294815759008
2024-05-29 01:00:00,91.09880859338583,92.17829485005619
2024-05-29 02:00:00,96.18322511061749,93.56273465220337
2024-05-29 03:00:00,101.16384794035764,98.09327598672789
2024-05-29 04:00:00,125.2451445683985,122.8913483326635
2024-05-29 05:00:00,123.29957357839537,124.60131265479848
2024-05-29 06:00:00,136.8178040281103,130.39518377225943
2024-05-29 07:00:00,122.58702854302499,120.65254107908959
2024-05-29 08:00:00,126.47208661480227,128.63712624001658
2024-05-29 09:00:00,130.5620756447141,125.46379408215553
2024-05-29 10:00:00,119.73024068340224,126.14062805687001
2024-05-29 11:00:00,123.06114778010372,124.09706476710355
2024-05-29 12:00:00,135.8530151132739,128.65059436914652
2024-05-29 13:00:00,116.65477551929246,121.01192919652833
2024-05-29 14:00:00,121.88967490230586,122.4726723746846
2024-05-29 15:00:00,129.1922795924977,126.74686458985533
2024-05-29 16:00:00,115.6503300698696,121.22469153747487
2024-05-29 17:00:00,137.8251137986861,133.41828500039722
2024-05-29 18:00:00,120.42131465001997,119.27931292423273
2024-05-29 19:00:00,113.33363294811204,115.61752950557404
2024-05-29 20:00:00,130.525903545,116.41572955313643
2024-05-29 21:00:00,96.1500901780201,104.52042833299842
2024-05-29 22:00:00,98.34392665520829,90.19570098610109
2024-05-29 23:00:00,84.00171671919342,86.06426379660032
2024-05-30 00:00:00,80.62663354502482,80.17021233511994
2024-05-30 01:00:00,91.57048356031108,91.08860677283874
2024-05-30 02:00:00,113.49452740086713,105.07177466801944
2024-05-30 03:00:00,110.46511497399814,105.95661187885624
2024-05-30 04:00:00,123.55210257985485,117.11716892698196
2024-05-30 05:00:00,128.2777445748335,114.17458128517652
2024-05-30 06:00:00,119.8533062876698,122.30877147202727
2024-05-30 07:00:00,128.56622793229906,133.6257087375612
2024-05-30 08:00:00,124.66712567082777,123.28118552528123
2024-05-30 09:00:00,126.9469168401553,129.50173431143455
2024-05-30 10:00:00,134.7999677046223,127.27977519900246
2024-05-30 11:00:00,122.18365327866563,127.70843133539947
2024-05-30 12:00:00,135.76671436261017,125.14801243589748
2024-05-30 13:00:00,126.60737977757553,121.06479847256587
2024-05-30 14:00:00,113.11570113193011,120.71121105413562
2024-05-30 15:00:00,122.27785381657353,125.17291666176332
2024-05-30 16:00:00,140.48056743420858,144.29449854624966
2024-05-30 17:00:00,138.09277705145894,125.5272271972818
2024-05-30 18:00:00,115.1649975544555,119.67346302595912
2024-05-30 19:00:00,120.91641987357251,117.4587525633563
2024-05-30 20:00:00,111.27823298870668,123.15651405350934
2024-05-30 21:00:00,102.79720979849705,99.88580147542622
2024-05-30 22:00:00,110.4513604573901,103.16226266969188
2024-05-30 23:00:00,84.36448410849297,91.06903130187497
2024-05-31 00:00:00,92.13371551235103,98.73135348848031
2024-05-31 01:00:00,90.64356999732452,92.76528543318801
2024-05-31 02:00:00,92.80479043936471,93.51218548753869
2024-05-31 03:00:00,112.8270937420758,107.92082919418449
2024-05-31 04:00:00,99.68948728178366,101.43098586400832
2024-05-31 05:00:00,110.47905043580505,112.32557862196043
2024-05-31 06:00:00,115.37719408352754,125.47119263709892
2024-05-31 07:00:00,124.1500590719867,119.37306700087191
2024-05-31 08:00:00,127.16626046717312,127.59661720514394
2024-05-31 09:00:00,128.1330556295889,132.9193198880573
2024-05-31 10:00:00,133.07672398651826,130.44427229242365
2024-05-31 11:00:00,134.5820552359917,127.56121610018127
2024-05-31 12:00:00,122.04705696224383,124.51779755462186
2024-05-31 13:00:00,123.53918072367298,120.28827206133131
2024-05-31 14:00:00,126.98521964842459,124.58983907978752
2024-05-31 15:00:00,121.1855088699213,126.73265607347011
2024-05-31 16:00:00,144.23873239942762,132.92622346485422
2024-05-31 17:00:00,129.34887700224394,126.26481861596916
2024-05-31 18:00:00,135.73036997206142,131.22076860836935
2024-05-31 19:00:00,125.84564099545356,123.7404476578909
2024-05-31 20:00:00,117.50766377717643,118.38291565095744
2024-05-31 21:00:00,113.60549600372141,108.52063910635968
2024-05-31 22:00:00,94.93579036980502,95.14560798270747
2024-05-31 23:00:00,80.8628883418573,84.31887043556466
2024-06-01 00:00:00,82.43249709280364,85.53981390289556
2024-06-01 01:00:00,79.43357724213584,86.61525961935435
2024-06-01 02:00:00,89.73153902745314,93.31234493668764
2024-06-01 03:00:00,92.09312497606746,96.92635870836516
2024-06-01 04:00:00,109.68616464181032,105.26074614652647
2024-06-01 05:00:00,111.38770489255211,105.44619086061019
2024-06-01 06:00:00,118.13683229134797,114.76010770068906
2024-06-01 07:00:00,124.64511235618531,118.30126296412762
2024-06-01 08:00:00,117.46335324410991,119.96261841845501
2024-06-01 09:00:00,106.7403779649285,116.95914963405752
2024-06-01 10:00:00,116.90951288580884,116.85560442001237
2024-06-01 11:00:00,132.3955915630663,123.24493396156134
2024-06-01 12:00:00,114.1556269976246,115.83424755490483
2024-06-01 13:00:00,111.54326958462886,112.73919464175071
2024-06-01 14:00:00,119.60899992241971,113.91685615125157
2024-06-01 15:00:00,119.9590017721889,115.93887032011362
2024-06-01 16:00:00,111.31417915561474,113.08880386620388
2024-06-01 17:00:00,123.67507791482362,130.45235070713443
2024-06-01 18:00:00,117.25306523339577,112.66660600284209
2024-06-01 19:00:00,114.0810805162928,111.66529779711085
2024-06-01 20:00:00,107.61976894059354,100.72306187376098
2024-06-01 21:00:00,102.79229577736523,97.95637044138783
2024-06-01 22:00:00,88.32232323664886,84.65565926923676
2024-06-01 23:00:00,83.45414432310208,79.69777962153601
2024-06-02 00:00:00,70.27149206653506,77.78722153900452
2024-06-02 01:00:00,82.20281297690023,90.28031490109306
2024-06-02 02:00:00,87.73964824976383,90.94820031292116
2024-06-02 03:00:00,99.98959072604069,96.12449307235426
2024-06-02 04:00:00,111.32934737049035,103.93427690044581
2024-06-02 05:00:00,108.84203026155843,109.4633408254482
2024-06-02 06:00:00,124.3021514566915,122.11167461619343
2024-06-02 07:00:00,114.8266375249912,113.83373482549464
2024-06-02 08:00:00,116.66675007883288,118.29411793393159
2024-06-02 09:00:00,122.50318529925131,120.27747096768144
2024-06-02 10:00:00,110.99550220478973,121.31152708780103
2024-06-02 11:00:00,122.19149166089667,117.95077115474797
2024-06-02 12:00:00,122.58448342182228,114.34385710796592
2024-06-02 13:00:00,113.91401072526243,112.59615866787718
2024-06-02 14:00:00,111.4433743426398,115.48208977374108
2024-06-02 15:00:00,106.02169762191836,116.63053601553203
2024-06-02 16:00:00,113.26528575379463,116.32612800727428
2024-06-02 17:00:00,121.1909249843744,116.91257302198763
2024-06-02 18:00:00,110.41358902733103,115.51964496428509
2024-06-02 19:00:00,108.3426087218251,107.65319081646861
2024-06-02 20:00:00,100.59159527200416,98.49385378401051
2024-06-02 21:00:00,93.06788295435332,86.79956531875601
2024-06-02 22:00:00,68.85942037497351,80.95596394458063
2024-06-02 23:00:00,69.83234867076204,76.39381040866833
2024-06-03 00:00:00,85.79764847275725,83.04611791719424
2024-06-03 01:00:00,99.17586280858995,95.89020155880807
2024-06-03 02:00:00,107.11181042945553,104.40750136028483
2024-06-03 03:00:00,107.10489923938268,105.58048773672297
2024-06-03 04:00:00,115.23889713764947,118.80814868691161
2024-06-03 05:00:00,123.13092657437683,125.01332864638086
2024-06-03 06:00:00,114.27674906252419,121.5290824295052
2024-06-03 07:00:00,126.12813187672413,123.80775953187002
2024-06-03 08:00:00,123.84631586138639,129.7587739673929
2024-06-03 09:00:00,136.14229574860792,131.54776548496696
2024-06-03 10:00:00,128.41643112185298,127.63989032208738
2024-06-03 11:00:00,134.6484027533539,133.22790090801558
2024-06-03 12:00:00,123.65729038439869,126.87512016926367
2024-06-03 13:00:00,113.76756633360141,120.22300026706314
2024-06-03 14:00:00,128.9412838374524,128.52119409709647
2024-06-03 15:00:00,134.42523079445817,133.43058585316328
2024-06-03 16:00:00,118.22097536098445,130.2517468380899
2024-06-03 17:00:00,140.46648363505852,137.46386940045014
2024-06-03 18:00:00,127.05859979190967,122.80129295832494
2024-06-03 19:00:00,125.4513853083081,121.22752349074084
2024-06-03 20:00:00,99.58380037465517,104.76511600672366
2024-06-03 21:00:00,96.42021231344259,95.3006875935172
2024-06-03 22:00:00,93.12642249912759,94.6405636502431
2024-06-03 23:00:00,87.09950690272792,85.07830828799224
2024-06-04 00:00:00,102.85793861304153,92.0897799908556
2024-06-04 01:00:00,108.01031666449622,103.28693965910009
2024-06-04 02:00:00,94.41382624128367,96.67904727197542
2024-06-04 03:00:00,94.4628511151903,96.96500259825609
2024-06-04 04:00:00,112.46964495587447,110.88622057448224
2024-06-04 05:00:00,111.98531319249979,118.69854132580542
2024-06-04 06:00:00,123.72260054258352,123.51451321752677
2024-06-04 07:00:00,134.73917912921527,132.4675759976961
2024-06-04 08:00:00,126.85425352302319,124.06185939261333
2024-06-04 09:00:00,122.12275356794842,123.94451781254274
2024-06-04 10:00:00,135.76422442255918,133.86069220263784
2024-06-04 11:00:00,122.9930054910484,124.78320235826044
2024-06-04 12:00:00,122.60282724676439,121.29103453663241
2024-06-04 13:00:00,116.30905392508376,120.2838258685806
2024-06-04 14:00:00,116.81073524244036,123.10682901120781
2024-06-04 15:00:00,130.41514509835292,126.72225340177118
2024-06-04 16:00:00,134.62637331475594,135.28856940369818
2024-06-04 17:00:00,122.45901654886396,128.45501321607605
2024-06-04 18:00:00,131.62864571675152,133.5751784066398
2024-06-04 19:00:00,132.42840400857494,128.83706457474756
2024-06-04 20:00:00,117.33761229223164,118.76956002381868
2024-06-04 21:00:00,114.26722051896417,102.84413217602952
2024-06-04 22:00:00,89.97693176154158,94.6796738655845
2024-06-04 23:00:00,85.92225146160577,86.64739816075733
2024-06-05 00:00:00,83.22841498440827,88.34355784501109
2024-06-05 01:00:00,93.36350573464821,93.84599972739841
2024-06-05 02:00:00,87.47105070295426,92.56278688769017
2024-06-05 03:00:00,99.71748360028492,108.93821434235223
2024-06-05 04:00:00,116.24167407680766,117.22885853140843
2024-06-05 05:00:00,109.64724589441484,110.00801423063493
2024-06-05 06:00:00,125.71322204372122,120.20858979752055
2024-06-05 07:00:00,139.12851501559152,126.61375282574572
2024-06-05 08:00:00,142.09221775600165,133.69668124767307
2024-06-05 09:00:00,124.2360322018503,127.85760747971658
2024-06-05 10:00:00,123.05970030053969,127.84419071235033
2024-06-05 11:00:00,117.4713531516668,120.69185454515926
2024-06-05 12:00:00,134.2604931664972,125.942268602664
2024-06-05 13:00:00,129.7313003380276,128.4468261376066
2024-06-05 14:00:00,116.97567023748945,123.2191205592999
2024-06-05 15:00:00,127.10169526659844,126.45930602068285
2024-06-05 16:00:00,133.6460116255619,132.1453673626173
2024-06-05 17:00:00,134.29544268518111,127.44575065647743
2024-06-05 18:00:00,130.56398852884237,131.0833071152105
2024-06-05 19:00:00,121.12520034868876,119.12138656174776
2024-06-05 20:00:00,101.65596646631803,115.00298461632023
2024-06-05 21:00:00,105.43236854310848,98.81266307590204
2024-06-05 22:00:00,104.18025724323441,96.71953598074528
2024-06-05 23:00:00,89.24061153260715,85.30076035265692
2024-06-06 00:00:00,89.32131296849533,92.85452146361769
2024-06-06 01:00:00,82.55511465112775,93.15190214323361
2024-06-06 02:00:00,112.95860224246316,105.42399215407671
2024-06-06 03:00:00,99.77052892684844,102.48785949427158
2024-06-06 04:00:00,109.12532594567757,110.72639220884875
2024-06-06 05:00:00,116.72707965351117,115.95487077421359
2024-06-06 06:00:00,121.20499698026681,113.88785856408467
2024-06-06 07:00:00,128.05998778733914,121.8071287729366
2024-06-06 08:00:00,117.29776173402713,122.56908819113507
2024-06-06 09:00:00,125.07716951823807,125.49179885364505
2024-06-06 10:00:00,126.04246133731877,122.95419294658036
2024-06-06 11:00:00,126.8314006303356,126.70555039851077
2024-06-06 12:00:00,119.29456036640902,124.31267976528902
2024-06-06 13:00:00,112.2186846776994,121.2810239975876
2024-06-06 14:00:00,124.10640155032675,124.96516690684122
2024-06-06 15:00:00,139.67931230966155,136.1161283788282
2024-06-06 16:00:00,127.5461714710328,131.4015431503428
2024-06-06 17:00:00,130.50543638989654,136.10967435278405
2024-06-06 18:00:00,122.33837227639955,126.51315974117534
2024-06-06 19:00:00,126.67599929089916,124.68605972567204
2024-06-06 20:00:00,112.04804591192763,115.67012535581306
2024-06-06 21:00:00,97.1192377224367,97.64470899991699
2024-06-06 22:00:00,98.81579063708979,88.27466224288317
2024-06-06 23:00:00,94.58049100422267,87.96561111581215
2024-06-07 00:00:00,83.41537841154587,92.7467188860137
2024-06-07 01:00:00,95.08659738484538,93.35904409298162
2024-06-07 02:00:00,96.15509043036667,102.70961309798766
2024-06-07 03:00:00,102.98984217383435,106.17614839683684
2024-06-07 04:00:00,112.55484291512872,109.4812665365296
2024-06-07 05:00:00,117.50287721421202,117.32985038131393
2024-06-07 06:00:00,118.68550590522842,118.24598007640002
2024-06-07 07:00:00,124.75722165038597,120.01508397629388
2024-06-07 08:00:00,123.68080632815652,123.18399151952016
2024-06-07 09:00:00,119.11851338835743,125.43406511091266
2024-06-07 10:00:00,120.76758850404599,124.19661238660449
2024-06-07 11:00:00,121.71139780222444,127.22713736553591
2024-06-07 12:00:00,116.08696901062575,120.71184048018236
2024-06-07 13:00:00,132.72645452886647,123.42115577152065
2024-06-07 14:00:00,120.86641338576096,123.01427175021949
2024-06-07 15:00:00,133.3718130604162,142.30504093225377
2024-06-07 16:00:00,129.79590455841517,127.893694264804
2024-06-07 17:00:00,126.18446425653981,126.25062271344
2024-06-07 18:00:00,131.49134718992812,131.8684026559018
2024-06-07 19:00:00,126.76879867686262,119.1806488161177
2024-06-07 20:00:00,121.17875965944879,113.64965405011642
2024-06-07 21:00:00,101.86297208535423,103.59104883616072
2024-06-07 22:00:00,99.20011244681594,105.19831909952129
